"      cube"

"Time      "	"ORIENT_REF_MARKER_euler_par_1.Q"	"ORIENT_REF_MARKER_euler_par_2.Q"	"ORIENT_REF_MARKER_euler_par_3.Q"	"ORIENT_REF_MARKER_euler_par_4.Q"	"REF_MARKER_acl_x.Q"	"REF_MARKER_acl_y.Q"	"REF_MARKER_acl_z.Q"	"REF_MARKER_angacl_x.Q"	"REF_MARKER_angacl_y.Q"	"REF_MARKER_angacl_z.Q"	"REF_MARKER_angvel_x.Q"	"REF_MARKER_angvel_y.Q"	"REF_MARKER_angvel_z.Q"	"REF_MARKER_force_x.Q"	"REF_MARKER_force_y.Q"	"REF_MARKER_force_z.Q"	"J4_f_x.Q  "	"J4_f_y.Q  "	"J4_f_z.Q  "	"J5_fx.Q   "	"J5_fy.Q   "	"J5_fz.Q   "	"J6_fx.Q   "	"J6_fy.Q   "	"J6_fz.Q   "	"SFORCE_1.FX"	"SFORCE_1.FY"	"SFORCE_1.FZ"
7.060665e+00	9.999990e-01	9.301852e-04	7.112995e-04	7.794417e-04	-8.370237e-03	1.333986e-04	1.777986e-04	2.790590e-04	2.759967e-02	8.221376e-04	-5.007267e-05	-1.758490e-03	8.221376e-04	-1.703102e+02	3.241567e+04	-3.214009e+04	-1.703102e+02	3.241567e+04	-3.214009e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.849953e-15	-9.442593e-15	-9.951514e-15
7.076321e+00	9.999990e-01	9.298481e-04	7.011198e-04	7.844046e-04	-8.721106e-03	1.661487e-04	2.132837e-04	3.549101e-04	2.929642e-02	6.351930e-04	-4.451255e-05	-1.299837e-03	6.351930e-04	-1.710400e+02	3.241574e+04	-3.214006e+04	-1.710400e+02	3.241574e+04	-3.214006e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.681214e-15	-5.739287e-20	-1.415619e-19
7.091977e+00	9.999990e-01	9.295586e-04	6.946636e-04	7.878232e-04	-8.916147e-03	1.946332e-04	2.435019e-04	4.198305e-04	3.037234e-02	4.374699e-04	-3.793732e-05	-8.243409e-04	4.374699e-04	-1.714647e+02	3.241581e+04	-3.214004e+04	-1.714647e+02	3.241581e+04	-3.214004e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-9.849954e-15	9.442478e-15	9.951231e-15
7.107632e+00	9.999990e-01	9.293229e-04	6.919857e-04	7.896524e-04	-8.955347e-03	2.184280e-04	2.679949e-04	4.724208e-04	3.081835e-02	2.339768e-04	-3.054022e-05	-3.418619e-04	2.339768e-04	-1.715828e+02	3.241587e+04	-3.214003e+04	-1.715828e+02	3.241587e+04	-3.214003e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-9.681213e-15	6.248341e-20	1.489197e-19
7.123288e+00	9.999990e-01	9.291459e-04	6.930640e-04	7.898864e-04	-8.841150e-03	2.371492e-04	2.863750e-04	5.116253e-04	3.063813e-02	2.974084e-05	-2.253087e-05	1.377957e-04	2.974084e-05	-1.713984e+02	3.241591e+04	-3.214003e+04	-1.713984e+02	3.241591e+04	-3.214003e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.849954e-15	-9.442353e-15	-9.950933e-15
7.138943e+00	9.999990e-01	9.290306e-04	6.978015e-04	7.885577e-04	-8.578376e-03	2.504560e-04	2.983269e-04	5.367514e-04	2.984784e-02	-1.703137e-04	-1.412960e-05	6.050809e-04	-1.703137e-04	-1.709204e+02	3.241595e+04	-3.214003e+04	-1.709204e+02	3.241595e+04	-3.214003e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.681213e-15	-6.143184e-20	-1.442317e-19
7.154599e+00	9.999990e-01	9.289786e-04	7.060302e-04	7.857357e-04	-8.174100e-03	2.580608e-04	3.036167e-04	5.474783e-04	2.847553e-02	-3.614813e-04	-5.561646e-06	1.050882e-03	-3.614813e-04	-1.701627e+02	3.241597e+04	-3.214004e+04	-1.701627e+02	3.241597e+04	-3.214004e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-9.849953e-15	9.442230e-15	9.950645e-15
7.170254e+00	9.999990e-01	9.289896e-04	7.175152e-04	7.815242e-04	-7.637514e-03	2.597446e-04	3.021049e-04	5.438581e-04	2.656034e-02	-5.393830e-04	2.948697e-06	1.466699e-03	-5.393830e-04	-1.691437e+02	3.241597e+04	-3.214006e+04	-1.691437e+02	3.241597e+04	-3.214006e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-9.681214e-15	5.462908e-20	1.283456e-19
7.185910e+00	9.999990e-01	9.290619e-04	7.319610e-04	7.760576e-04	-6.979752e-03	2.553783e-04	2.937636e-04	5.263070e-04	2.415150e-02	-7.000639e-04	1.118371e-05	1.844805e-03	-7.000639e-04	-1.678857e+02	3.241597e+04	-3.214009e+04	-1.678857e+02	3.241597e+04	-3.214009e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.849953e-15	-9.442121e-15	-9.950388e-15
7.201566e+00	9.999990e-01	9.291919e-04	7.490192e-04	7.694974e-04	-6.213699e-03	2.449450e-04	2.786947e-04	4.955880e-04	2.130715e-02	-8.400778e-04	1.893767e-05	2.178381e-03	-8.400778e-04	-1.664151e+02	3.241595e+04	-3.214012e+04	-1.664151e+02	3.241595e+04	-3.214012e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.681214e-15	-4.299091e-20	-1.029595e-19
7.217221e+00	9.999990e-01	9.293751e-04	7.682954e-04	7.620274e-04	-5.353771e-03	2.285623e-04	2.571470e-04	4.527855e-04	1.809297e-02	-9.565582e-04	2.602182e-05	2.461637e-03	-9.565582e-04	-1.647612e+02	3.241592e+04	-3.214016e+04	-1.647612e+02	3.241592e+04	-3.214016e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-9.849952e-15	9.442035e-15	9.950182e-15
7.232877e+00	9.999990e-01	9.296051e-04	7.893592e-04	7.538490e-04	-4.415682e-03	2.065017e-04	2.295307e-04	3.992714e-04	1.458076e-02	-1.047273e-03	3.226884e-05	2.689907e-03	-1.047273e-03	-1.629561e+02	3.241588e+04	-3.214021e+04	-1.629561e+02	3.241588e+04	-3.214021e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-9.681215e-15	2.784648e-20	7.045373e-20
7.248532e+00	9.999990e-01	9.298750e-04	8.117528e-04	7.451756e-04	-3.416190e-03	1.792021e-04	1.964256e-04	3.366658e-04	1.084681e-02	-1.110663e-03	3.753671e-05	2.859720e-03	-1.110663e-03	-1.610341e+02	3.241583e+04	-3.214025e+04	-1.610341e+02	3.241583e+04	-3.214025e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.849951e-15	-9.441979e-15	-9.950041e-15
7.264188e+00	9.999989e-01	9.301767e-04	8.350009e-04	7.362273e-04	-2.372835e-03	1.472747e-04	1.585814e-04	2.667903e-04	6.970358e-03	-1.145863e-03	4.171184e-05	2.968845e-03	-1.145863e-03	-1.590307e+02	3.241578e+04	-3.214031e+04	-1.590307e+02	3.241578e+04	-3.214031e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.681216e-15	-1.079310e-20	-3.367601e-20
7.279843e+00	9.999989e-01	9.305016e-04	8.586205e-04	7.272259e-04	-1.303662e-03	1.114999e-04	1.169096e-04	1.916173e-04	3.031901e-03	-1.152707e-03	4.471140e-05	3.016311e-03	-1.152707e-03	-1.569826e+02	3.241572e+04	-3.214036e+04	-1.569826e+02	3.241572e+04	-3.214036e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-9.849950e-15	9.441957e-15	9.949974e-15
7.295499e+00	9.999989e-01	9.308406e-04	8.821312e-04	7.183887e-04	-2.269439e-04	7.281288e-05	7.246583e-05	1.132162e-04	-8.884398e-04	-1.131713e-03	4.648485e-05	3.002402e-03	-1.131713e-03	-1.549267e+02	3.241566e+04	-3.214042e+04	-1.549267e+02	3.241566e+04	-3.214042e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-9.681217e-15	-6.467511e-21	-4.301550e-21
7.311155e+00	9.999989e-01	9.311844e-04	9.050640e-04	7.099239e-04	8.391062e-04	3.227917e-05	2.642255e-05	3.369744e-05	-4.712505e-03	-1.084056e-03	4.701458e-05	2.928625e-03	-1.084056e-03	-1.528992e+02	3.241559e+04	-3.214047e+04	-1.528992e+02	3.241559e+04	-3.214047e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.849949e-15	-9.441970e-15	-9.949982e-15
7.326810e+00	9.999989e-01	9.315241e-04	9.269711e-04	7.020260e-04	1.876614e-03	-8.938805e-06	-1.996673e-05	-4.484411e-05	-8.365629e-03	-1.011524e-03	4.631569e-05	2.797656e-03	-1.011524e-03	-1.509359e+02	3.241553e+04	-3.214053e+04	-1.509359e+02	3.241553e+04	-3.214053e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.681218e-15	2.229508e-20	4.043396e-20
7.342466e+00	9.999989e-01	9.318508e-04	9.474340e-04	6.948709e-04	2.868324e-03	-4.962321e-05	-6.540933e-05	-1.203841e-04	-1.177807e-02	-9.164604e-04	4.443489e-05	2.613264e-03	-9.164604e-04	-1.490706e+02	3.241547e+04	-3.214058e+04	-1.490706e+02	3.241547e+04	-3.214058e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-9.849948e-15	9.442015e-15	9.950063e-15
7.358121e+00	9.999989e-01	9.321562e-04	9.660719e-04	6.886125e-04	3.797866e-03	-8.854756e-05	-1.086209e-04	-1.910209e-04	-1.488629e-02	-8.016912e-04	4.144861e-05	2.380210e-03	-8.016912e-04	-1.473352e+02	3.241541e+04	-3.214063e+04	-1.473352e+02	3.241541e+04	-3.214063e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-9.681219e-15	-3.526293e-20	-7.194258e-20
7.373777e+00	9.999988e-01	9.324329e-04	9.825477e-04	6.833794e-04	4.650015e-03	-1.245264e-04	-1.483737e-04	-2.550244e-04	-1.763412e-02	-6.704493e-04	3.746036e-05	2.104138e-03	-6.704493e-04	-1.457587e+02	3.241536e+04	-3.214067e+04	-1.457587e+02	3.241536e+04	-3.214067e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.849947e-15	-9.442086e-15	-9.950207e-15
7.389432e+00	9.999988e-01	9.326744e-04	9.965747e-04	6.792726e-04	5.410929e-03	-1.564644e-04	-1.835451e-04	-3.108778e-04	-1.997375e-02	-5.262850e-04	3.259742e-05	1.791437e-03	-5.262850e-04	-1.443673e+02	3.241532e+04	-3.214071e+04	-1.443673e+02	3.241532e+04	-3.214071e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.681220e-15	4.428273e-20	9.652384e-20
7.405088e+00	9.999988e-01	9.328752e-04	1.007921e-03	6.763634e-04	6.068371e-03	-1.834032e-04	-2.131609e-04	-3.573145e-04	-2.186648e-02	-3.729732e-04	2.700692e-05	1.449105e-03	-3.729732e-04	-1.431836e+02	3.241528e+04	-3.214074e+04	-1.431836e+02	3.241528e+04	-3.214074e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-9.849946e-15	9.442174e-15	9.950400e-15
7.420744e+00	9.999988e-01	9.330309e-04	1.016412e-03	6.746928e-04	6.611904e-03	-2.045605e-04	-2.364341e-04	-3.933458e-04	-2.328334e-02	-2.144176e-04	2.085155e-05	1.084590e-03	-2.144176e-04	-1.422261e+02	3.241525e+04	-3.214076e+04	-1.422261e+02	3.241525e+04	-3.214076e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-9.681221e-15	-4.869117e-20	-1.125122e-19
7.436399e+00	9.999988e-01	9.331388e-04	1.021937e-03	6.742708e-04	7.033064e-03	-2.193631e-04	-2.527935e-04	-4.182815e-04	-2.420547e-02	-5.455316e-05	1.430487e-05	7.056397e-04	-5.455316e-05	-1.415092e+02	3.241523e+04	-3.214078e+04	-1.415092e+02	3.241523e+04	-3.214078e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.849946e-15	-9.442271e-15	-9.950625e-15
7.452055e+00	9.999988e-01	9.331970e-04	1.024442e-03	6.750774e-04	7.325493e-03	-2.274676e-04	-2.619033e-04	-4.317408e-04	-2.462429e-02	1.027489e-04	7.546498e-06	3.201321e-04	1.027489e-04	-1.410432e+02	3.241522e+04	-3.214079e+04	-1.410432e+02	3.241522e+04	-3.214079e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.681222e-15	4.829234e-20	1.189861e-19
7.467710e+00	9.999988e-01	9.332053e-04	1.023938e-03	6.770634e-04	7.485054e-03	-2.287715e-04	-2.636713e-04	-4.336554e-04	-2.454148e-02	2.537727e-04	7.572210e-07	-6.407885e-05	2.537727e-04	-1.408334e+02	3.241522e+04	-3.214079e+04	-1.408334e+02	3.241522e+04	-3.214079e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-9.849946e-15	9.442368e-15	9.950863e-15
7.483366e+00	9.999988e-01	9.331647e-04	1.020496e-03	6.801525e-04	7.509895e-03	-2.234112e-04	-2.582460e-04	-4.242627e-04	-2.396871e-02	3.950433e-04	-5.885825e-06	-4.393228e-04	3.950433e-04	-1.408807e+02	3.241523e+04	-3.214078e+04	-1.408807e+02	3.241523e+04	-3.214078e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-9.681222e-15	-4.335389e-20	-1.158114e-19
7.499022e+00	9.999988e-01	9.330775e-04	1.014244e-03	6.842439e-04	7.400485e-03	-2.117506e-04	-2.460031e-04	-4.040922e-04	-2.292725e-02	5.234042e-04	-1.221372e-05	-7.982621e-04	5.234042e-04	-1.411815e+02	3.241525e+04	-3.214077e+04	-1.411815e+02	3.241525e+04	-3.214077e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.849946e-15	-9.442455e-15	-9.951095e-15
7.514677e+00	9.999988e-01	9.329471e-04	1.005362e-03	6.892149e-04	7.159614e-03	-1.943574e-04	-2.275224e-04	-3.739428e-04	-2.144732e-02	6.360859e-04	-1.807000e-05	-1.134032e-03	6.360859e-04	-1.417276e+02	3.241528e+04	-3.214075e+04	-1.417276e+02	3.241528e+04	-3.214075e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.681222e-15	3.455951e-20	1.036207e-19
7.530333e+00	9.999988e-01	9.327781e-04	9.940819e-04	6.949248e-04	6.792345e-03	-1.719727e-04	-2.035565e-04	-3.348547e-04	-1.956733e-02	7.307627e-04	-2.331447e-05	-1.440370e-03	7.307627e-04	-1.425065e+02	3.241531e+04	-3.214072e+04	-1.425065e+02	3.241531e+04	-3.214072e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-9.849946e-15	9.442524e-15	9.951302e-15
7.545988e+00	9.999988e-01	9.325757e-04	9.806768e-04	7.012186e-04	6.305934e-03	-1.454730e-04	-1.749949e-04	-2.880745e-04	-1.733292e-02	8.055981e-04	-2.782643e-05	-1.711727e-03	8.055981e-04	-1.435015e+02	3.241535e+04	-3.214069e+04	-1.435015e+02	3.241535e+04	-3.214069e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-9.681222e-15	-2.292444e-20	-8.373295e-20
7.561644e+00	9.999988e-01	9.323463e-04	9.654581e-04	7.079309e-04	5.709713e-03	-1.158292e-04	-1.428232e-04	-2.350167e-04	-1.479592e-02	8.592771e-04	-3.150738e-05	-1.943366e-03	8.592771e-04	-1.446923e+02	3.241539e+04	-3.214066e+04	-1.446923e+02	3.241539e+04	-3.214066e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.849947e-15	-9.442570e-15	-9.951470e-15
7.577299e+00	9.999989e-01	9.320963e-04	9.487670e-04	7.148903e-04	5.014928e-03	-8.406354e-05	-1.080820e-04	-1.772213e-04	-1.201320e-02	8.910247e-04	-3.428293e-05	-2.131439e-03	8.910247e-04	-1.460551e+02	3.241544e+04	-3.214062e+04	-1.460551e+02	3.241544e+04	-3.214062e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.681221e-15	9.683629e-21	5.802245e-20
7.592955e+00	9.999989e-01	9.318330e-04	9.309673e-04	7.219238e-04	4.234552e-03	-5.120734e-05	-7.182747e-05	-1.163100e-04	-9.045394e-03	9.006121e-04	-3.610416e-05	-2.273050e-03	9.006121e-04	-1.475632e+02	3.241549e+04	-3.214058e+04	-1.475632e+02	3.241549e+04	-3.214058e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-9.849948e-15	9.442589e-15	9.951586e-15
7.608611e+00	9.999989e-01	9.315635e-04	9.124378e-04	7.288606e-04	3.383058e-03	-1.826256e-05	-3.509384e-05	-5.394082e-05	-5.955659e-03	8.883484e-04	-3.694817e-05	-2.366289e-03	8.883484e-04	-1.491876e+02	3.241554e+04	-3.214053e+04	-1.491876e+02	3.241554e+04	-3.214053e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-9.681220e-15	3.835459e-21	-2.874901e-20
7.624266e+00	9.999989e-01	9.312950e-04	8.935644e-04	7.355365e-04	2.476173e-03	1.383233e-05	1.138389e-06	8.235435e-06	-2.808319e-03	8.550603e-04	-3.681798e-05	-2.410255e-03	8.550603e-04	-1.508972e+02	3.241560e+04	-3.214049e+04	-1.508972e+02	3.241560e+04	-3.214049e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.849949e-15	-9.442581e-15	-9.951643e-15
7.639922e+00	9.999989e-01	9.310346e-04	8.747322e-04	7.417976e-04	1.530596e-03	4.423001e-05	3.596888e-05	6.861826e-05	3.324257e-04	8.020595e-04	-3.574173e-05	-2.405051e-03	8.020595e-04	-1.526595e+02	3.241564e+04	-3.214045e+04	-1.526595e+02	3.241564e+04	-3.214045e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.681219e-15	-1.634278e-20	-1.635671e-21
7.655577e+00	9.999989e-01	9.307888e-04	8.563176e-04	7.475036e-04	5.637040e-04	7.219501e-05	6.859728e-05	1.256971e-04	3.403788e-03	7.310995e-04	-3.377126e-05	-2.351763e-03	7.310995e-04	-1.544416e+02	3.241569e+04	-3.214041e+04	-1.544416e+02	3.241569e+04	-3.214041e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-9.849950e-15	9.442549e-15	9.951640e-15
7.671233e+00	9.999989e-01	9.305637e-04	8.386813e-04	7.525310e-04	-4.067573e-04	9.711698e-05	9.833655e-05	1.780876e-04	6.345623e-03	6.443227e-04	-3.098014e-05	-2.252418e-03	6.443227e-04	-1.562101e+02	3.241573e+04	-3.214036e+04	-1.562101e+02	3.241573e+04	-3.214036e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-9.681218e-15	2.670581e-20	3.068905e-20
7.686888e+00	9.999989e-01	9.303647e-04	8.221611e-04	7.567757e-04	-1.362995e-03	1.185174e-04	1.246200e-04	2.245633e-04	9.101580e-03	5.441991e-04	-2.746117e-05	-2.109928e-03	5.441991e-04	-1.579323e+02	3.241576e+04	-3.214033e+04	-1.579323e+02	3.241576e+04	-3.214033e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.849951e-15	-9.442495e-15	-9.951579e-15
7.702544e+00	9.999990e-01	9.301963e-04	8.070658e-04	7.601548e-04	-2.287495e-03	1.360489e-04	1.470030e-04	2.640824e-04	1.162016e-02	4.334593e-04	-2.332347e-05	-1.928008e-03	4.334593e-04	-1.595765e+02	3.241578e+04	-3.214029e+04	-1.595765e+02	3.241578e+04	-3.214029e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.681217e-15	-3.404908e-20	-5.617023e-20
7.718200e+00	9.999990e-01	9.300621e-04	7.936693e-04	7.626084e-04	-3.163338e-03	1.494911e-04	1.651600e-04	2.958090e-04	1.385563e-02	3.150222e-04	-1.868925e-05	-1.711090e-03	3.150222e-04	-1.611127e+02	3.241580e+04	-3.214026e+04	-1.611127e+02	3.241580e+04	-3.214026e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-9.849951e-15	9.442427e-15	9.951466e-15
7.733855e+00	9.999990e-01	9.299649e-04	7.822063e-04	7.641001e-04	-3.974517e-03	1.587400e-04	1.788785e-04	3.191283e-04	1.576887e-02	1.919207e-04	-1.369030e-05	-1.464219e-03	1.919207e-04	-1.625130e+02	3.241581e+04	-3.214023e+04	-1.625130e+02	3.241581e+04	-3.214023e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-9.681217e-15	3.782451e-20	7.620887e-20
7.749511e+00	9.999990e-01	9.299061e-04	7.728676e-04	7.646177e-04	-4.706236e-03	1.637972e-04	1.880505e-04	3.336566e-04	1.732797e-02	6.722526e-05	-8.464392e-06	-1.192940e-03	6.722526e-05	-1.637523e+02	3.241581e+04	-3.214021e+04	-1.637523e+02	3.241581e+04	-3.214021e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.849952e-15	-9.442352e-15	-9.951314e-15
7.765166e+00	9.999990e-01	9.298865e-04	7.657982e-04	7.641726e-04	-5.345183e-03	1.647555e-04	1.926636e-04	3.392441e-04	1.850876e-02	-5.603015e-05	-3.151596e-06	-9.031744e-04	-5.603015e-05	-1.648086e+02	3.241580e+04	-3.214019e+04	-1.648086e+02	3.241580e+04	-3.214019e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.681216e-15	-3.784748e-20	-8.943818e-20
7.780822e+00	9.999990e-01	9.299056e-04	7.610942e-04	7.627989e-04	-5.879789e-03	1.617859e-04	1.927912e-04	3.359726e-04	1.929513e-02	-1.749204e-04	2.109363e-06	-6.010981e-04	-1.749204e-04	-1.656637e+02	3.241579e+04	-3.214017e+04	-1.656637e+02	3.241579e+04	-3.214017e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-9.849952e-15	9.442276e-15	9.951135e-15
7.796477e+00	9.999990e-01	9.299619e-04	7.588027e-04	7.605526e-04	-6.300445e-03	1.551248e-04	1.885843e-04	3.241479e-04	1.967920e-02	-2.866969e-04	7.184595e-06	-2.930089e-04	-2.866969e-04	-1.663030e+02	3.241576e+04	-3.214016e+04	-1.663030e+02	3.241576e+04	-3.214016e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-9.681216e-15	3.429675e-20	9.508294e-20
7.812133e+00	9.999990e-01	9.300530e-04	7.589215e-04	7.575088e-04	-6.599689e-03	1.450627e-04	1.802645e-04	3.042859e-04	1.966129e-02	-3.888492e-04	1.194834e-05	1.480002e-05	-3.888492e-04	-1.667162e+02	3.241573e+04	-3.214016e+04	-1.667162e+02	3.241573e+04	-3.214016e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.849953e-15	-9.442207e-15	-9.950945e-15
7.827789e+00	9.999990e-01	9.301758e-04	7.614000e-04	7.537602e-04	-6.772352e-03	1.319349e-04	1.681169e-04	2.770943e-04	1.924979e-02	-4.791595e-04	1.628597e-05	3.161666e-04	-4.791595e-04	-1.668973e+02	3.241570e+04	-3.214016e+04	-1.668973e+02	3.241570e+04	-3.214016e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.681215e-15	-2.768007e-20	-9.299732e-20
7.843444e+00	9.999990e-01	9.303262e-04	7.661413e-04	7.494142e-04	-6.815662e-03	1.161140e-04	1.524861e-04	2.434506e-04	1.846079e-02	-5.557489e-04	2.009660e-05	6.051810e-04	-5.557489e-04	-1.668447e+02	3.241566e+04	-3.214017e+04	-1.668447e+02	3.241566e+04	-3.214017e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-9.849953e-15	9.442152e-15	9.950759e-15
7.859100e+00	9.999990e-01	9.304997e-04	7.730054e-04	7.445898e-04	-6.729301e-03	9.800490e-05	1.337716e-04	2.043756e-04	1.731763e-02	-6.171144e-04	2.329539e-05	8.762985e-04	-6.171144e-04	-1.665614e+02	3.241562e+04	-3.214018e+04	-1.665614e+02	3.241562e+04	-3.214018e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-9.681215e-15	1.877036e-20	8.365152e-20
7.874755e+00	9.999990e-01	9.306911e-04	7.818123e-04	7.394147e-04	-6.515417e-03	7.803987e-05	1.124244e-04	1.610043e-04	1.585027e-02	-6.621556e-04	2.581522e-05	1.124444e-03	-6.621556e-04	-1.660546e+02	3.241558e+04	-3.214020e+04	-1.660546e+02	3.241558e+04	-3.214020e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.849953e-15	-9.442114e-15	-9.950591e-15
7.890411e+00	9.999990e-01	9.308952e-04	7.923467e-04	7.340216e-04	-6.178586e-03	5.667563e-05	8.894284e-05	1.145542e-04	1.409459e-02	-6.901914e-04	2.760805e-05	1.345103e-03	-6.901914e-04	-1.653358e+02	3.241553e+04	-3.214023e+04	-1.653358e+02	3.241553e+04	-3.214023e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.681215e-15	-8.519847e-21	-6.807033e-20
7.906067e+00	9.999990e-01	9.311062e-04	8.043629e-04	7.285456e-04	-5.725731e-03	3.438978e-05	6.386714e-05	6.629312e-05	1.209151e-02	-7.009661e-04	2.864565e-05	1.534402e-03	-7.009661e-04	-1.644205e+02	3.241549e+04	-3.214026e+04	-1.644205e+02	3.241549e+04	-3.214026e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-9.849952e-15	9.442097e-15	9.950455e-15
